movieId,title,genres,vote_count,avg_rating,weighted_score
104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi,1,5.0,3.8761677377127217
60737,Watching the Detectives (2007),Comedy|Romance,1,5.0,3.8761677377127217
3942,Sorority House Massacre II (1990),Horror,1,5.0,3.8761677377127217
8911,Raise Your Voice (2004),Romance,1,5.0,3.8761677377127217
4788,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance,1,5.0,3.8761677377127217
146662,Dragons: Gift of the Night Fury (2011),Adventure|Animation|Comedy,1,5.0,3.8761677377127217
146684,Cosmic Scrat-tastrophe (2015),Animation|Children|Comedy,1,5.0,3.8761677377127217
147196,The Girls (1961),Comedy|Romance,1,5.0,3.8761677377127217
162344,Tom Segura: Mostly Stories (2016),Comedy,1,5.0,3.8761677377127217
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,1,5.0,3.8761677377127217
107951,Hunting Elephants (2013),Comedy|Crime,1,5.0,3.8761677377127217
164367,The Girl with All the Gifts (2016),Drama|Horror|Sci-Fi|Thriller,1,5.0,3.8761677377127217
5416,Cherish (2002),Comedy|Drama|Thriller,1,5.0,3.8761677377127217
1759,"Four Days in September (O Que É Isso, Companheiro?) (1997)",Drama,1,5.0,3.8761677377127217
126921,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,1,5.0,3.8761677377127217
3939,Slumber Party Massacre II (1987),Horror,1,5.0,3.8761677377127217
3940,Slumber Party Massacre III (1990),Horror,1,5.0,3.8761677377127217
3941,Sorority House Massacre (1986),Horror,1,5.0,3.8761677377127217
7815,True Stories (1986),Comedy|Musical,1,5.0,3.8761677377127217
109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),Action|Comedy|Crime,1,5.0,3.8761677377127217
109633,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,1,5.0,3.8761677377127217
109687,Particle Fever (2013),Documentary,1,5.0,3.8761677377127217
108078,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,1,5.0,3.8761677377127217
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,1,5.0,3.8761677377127217
163925,"Wings, Legs and Tails (1986)",Animation|Comedy,1,5.0,3.8761677377127217
5328,Rain (2001),Drama|Romance,1,5.0,3.8761677377127217
25887,Tales of Manhattan (1942),Comedy|Drama,1,5.0,3.8761677377127217
143031,Jump In! (2007),Comedy|Drama|Romance,1,5.0,3.8761677377127217
42556,7 Faces of Dr. Lao (1964),Fantasy|Mystery|Western,1,5.0,3.8761677377127217
112512,Colourful (Karafuru) (2010),Animation|Drama|Fantasy|Mystery,1,5.0,3.8761677377127217
160644,Indignation (2016),Drama,1,5.0,3.8761677377127217
5241,Seems Like Old Times (1980),Comedy|Romance,1,5.0,3.8761677377127217
5244,Shogun Assassin (1980),Action|Adventure,1,5.0,3.8761677377127217
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,1,5.0,3.8761677377127217
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,1,5.0,3.8761677377127217
3792,Duel in the Sun (1946),Drama|Romance|Western,1,5.0,3.8761677377127217
3795,"Five Senses, The (1999)",Drama,1,5.0,3.8761677377127217
47736,"Chump at Oxford, A (1940)",Comedy,1,5.0,3.8761677377127217
44851,Go for Zucker! (Alles auf Zucker!) (2004),Comedy,1,5.0,3.8761677377127217
44943,9/11 (2002),Documentary,1,5.0,3.8761677377127217
3851,I'm the One That I Want (2000),Comedy,1,5.0,3.8761677377127217
136445,George Carlin: Back in Town (1996),Comedy,1,5.0,3.8761677377127217
136447,George Carlin: You Are All Diseased (1999),Comedy,1,5.0,3.8761677377127217
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,1,5.0,3.8761677377127217
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,1,5.0,3.8761677377127217
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX,1,5.0,3.8761677377127217
6192,Open Hearts (Elsker dig for evigt) (2002),Romance,1,5.0,3.8761677377127217
134095,My Love (2006),Animation|Drama,1,5.0,3.8761677377127217
134004,What Love Is (2007),Comedy|Romance,1,5.0,3.8761677377127217
45503,Peaceful Warrior (2006),Drama,1,5.0,3.8761677377127217
6201,Lady Jane (1986),Drama|Romance,1,5.0,3.8761677377127217
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror,1,5.0,3.8761677377127217
118834,National Lampoon's Bag Boy (2007),Comedy,1,5.0,3.8761677377127217
118894,Scooby-Doo! Abracadabra-Doo (2010),Animation|Children|Mystery,1,5.0,3.8761677377127217
147286,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983),Crime|Mystery,1,5.0,3.8761677377127217
147300,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery,1,5.0,3.8761677377127217
3951,Two Family House (2000),Drama,1,5.0,3.8761677377127217
126088,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,1,5.0,3.8761677377127217
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,1,5.0,3.8761677377127217
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,1,5.0,3.8761677377127217
184245,De platte jungle (1978),Documentary,1,5.0,3.8761677377127217
187717,Won't You Be My Neighbor? (2018),Documentary,1,5.0,3.8761677377127217
87834,My Life as McDull (Mak dau goo si) (2001),Animation|Comedy|Drama,1,5.0,3.8761677377127217
80124,Sisters (Syostry) (2001),Action|Crime|Drama,1,5.0,3.8761677377127217
90943,Into the Abyss (2011),Documentary,1,5.0,3.8761677377127217
6086,"I, the Jury (1982)",Crime|Drama|Thriller,1,5.0,3.8761677377127217
79897,Get Low (2009),Comedy|Drama|Mystery,1,5.0,3.8761677377127217
3496,Madame Sousatzka (1988),Drama,1,5.0,3.8761677377127217
1631,"Assignment, The (1997)",Action|Thriller,1,5.0,3.8761677377127217
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980),Crime|Mystery,1,5.0,3.8761677377127217
147328,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979),Crime,1,5.0,3.8761677377127217
147330,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime,1,5.0,3.8761677377127217
147410,A Perfect Day (2015),Comedy|Drama,1,5.0,3.8761677377127217
4813,When Worlds Collide (1951),Sci-Fi,1,5.0,3.8761677377127217
162414,Moonlight,Drama,1,5.0,3.8761677377127217
163072,Winnie Pooh (1969),Animation|Children,1,5.0,3.8761677377127217
163112,Winnie the Pooh Goes Visiting (1971),Animation,1,5.0,3.8761677377127217
85295,Scooby-Doo! Curse of the Lake Monster (2010),Adventure|Children|Comedy|Mystery,1,5.0,3.8761677377127217
83803,Day & Night (2010),Animation|Children,5,4.1,3.875583868856361
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,5,4.1,3.875583868856361
1611,My Own Private Idaho (1991),Drama|Romance,5,4.1,3.875583868856361
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",Drama,5,4.1,3.875583868856361
6887,Radio (2003),Drama,5,4.1,3.875583868856361
2925,"Conformist, The (Conformista, Il) (1970)",Drama,5,4.1,3.875583868856361
93721,Jiro Dreams of Sushi (2011),Documentary,5,4.1,3.875583868856361
8128,Au revoir les enfants (1987),Drama,5,4.1,3.875583868856361
51931,Reign Over Me (2007),Drama,5,4.1,3.875583868856361
66371,Departures (Okuribito) (2008),Drama,5,4.1,3.875583868856361
2937,"Palm Beach Story, The (1942)",Comedy,5,4.1,3.875583868856361
3310,"Kid, The (1921)",Comedy|Drama,5,4.1,3.875583868856361
1755,Shooting Fish (1997),Comedy|Romance,5,4.1,3.875583868856361
73023,Crazy Heart (2009),Drama|Romance,5,4.1,3.875583868856361
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,9,4.0,3.8753892459042403
3022,"General, The (1926)",Comedy|War,9,4.0,3.8753892459042403
5072,Metropolis (2001),Animation|Sci-Fi,13,3.9615384615384617,3.8752919344281804
247,Heavenly Creatures (1994),Crime|Drama,21,3.9285714285714284,3.87519462295212
106920,Her (2013),Drama|Romance|Sci-Fi,25,3.92,3.875166819673246
55765,American Gangster (2007),Crime|Drama|Thriller,37,3.9054054054054053,3.875116773771272
55247,Into the Wild (2007),Action|Adventure|Drama,41,3.902439024390244,3.8751061579738835
44191,V for Vendetta (2006),Action|Sci-Fi|Thriller|IMAX,100,3.885,3.8738317568043774
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,48,3.8958333333333335,3.8726406068794295
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,71,3.887323943661972,3.871684742579066
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,28,3.9107142857142856,3.8711184177693836
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,24,3.9166666666666665,3.8705433685500323
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,24,3.9166666666666665,3.8705433685500323
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,58,3.8879310344827585,3.868929031981162
46578,Little Miss Sunshine (2006),Adventure|Comedy|Drama,77,3.883116883116883,3.868808386885636
919,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,92,3.880434782608696,3.8684702205352726
33166,Crash (2004),Crime|Drama,50,3.89,3.868012659450017
139385,The Revenant (2015),Adventure|Drama,31,3.903225806451613,3.867784439730908
1356,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller,91,3.879120879120879,3.8670709675622432
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,12,3.9583333333333335,3.8669780633900595
80463,"Social Network, The (2010)",Drama,57,3.8859649122807016,3.8667445158475147
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,119,3.8739495798319328,3.86479238484304
3498,Midnight Express (1978),Drama,8,4.0,3.864060995531899
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,8,4.0,3.864060995531899
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,8,4.0,3.864060995531899
74,Bed of Roses (1996),Drama|Romance,8,4.0,3.864060995531899
27803,"Sea Inside, The (Mar adentro) (2004)",Drama,8,4.0,3.864060995531899
2935,"Lady Eve, The (1941)",Comedy|Romance,8,4.0,3.864060995531899
7256,Touching the Void (2003),Adventure|Documentary,8,4.0,3.864060995531899
52952,This Is England (2006),Drama,8,4.0,3.864060995531899
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,8,4.0,3.864060995531899
2871,Deliverance (1972),Adventure|Drama|Thriller,30,3.9,3.863777907601542
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,132,3.871212121212121,3.862997562598895
104374,About Time (2013),Drama|Fantasy|Romance,15,3.933333333333333,3.8613706083806045
4306,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,170,3.8676470588235294,3.861298676016479
1610,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,90,3.8722222222222222,3.860265279041408
7438,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,110,3.868181818181818,3.8584484154942555
4432,Sweet Smell of Success (1957),Drama|Film-Noir,4,4.125,3.857810135835841
1392,Citizen Ruth (1996),Comedy|Drama,4,4.125,3.857810135835841
2333,Gods and Monsters (1998),Drama,4,4.125,3.857810135835841
3306,"Circus, The (1928)",Comedy,4,4.125,3.857810135835841
105197,Nebraska (2013),Adventure|Drama,4,4.125,3.857810135835841
7706,Animal Crackers (1930),Comedy|Musical,4,4.125,3.857810135835841
3091,Kagemusha (1980),Drama|War,4,4.125,3.857810135835841
104069,Louis C.K.: Oh My God (2013),Comedy,4,4.125,3.857810135835841
39869,Manderlay (2005),Drama,4,4.125,3.857810135835841
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary,4,4.125,3.857810135835841
121231,It Follows (2014),Horror,4,4.125,3.857810135835841
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",Drama|Musical|Romance,4,4.125,3.857810135835841
170697,Gifted (2017),Drama,4,4.125,3.857810135835841
3677,Baraka (1992),Documentary,4,4.125,3.857810135835841
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,4,4.125,3.857810135835841
2066,Out of the Past (1947),Film-Noir,4,4.125,3.857810135835841
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",Drama|Romance,4,4.125,3.857810135835841
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,4,4.125,3.857810135835841
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",Drama|Romance,4,4.125,3.857810135835841
187,Party Girl (1995),Comedy,4,4.125,3.857810135835841
27879,DiG! (2004),Documentary,4,4.125,3.857810135835841
59387,"Fall, The (2006)",Adventure|Drama|Fantasy,11,3.9545454545454546,3.857476496489349
1944,From Here to Eternity (1953),Drama|Romance|War,11,3.9545454545454546,3.857476496489349
3783,Croupier (1998),Crime|Drama,11,3.9545454545454546,3.857476496489349
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,18,3.9166666666666665,3.857365283373851
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,18,3.9166666666666665,3.857365283373851
5617,Secretary (2002),Comedy|Drama|Romance,25,3.9,3.857309676816103
152081,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,32,3.890625,3.857276312881454
71535,Zombieland (2009),Action|Comedy|Horror,53,3.8773584905660377,3.8572262669794797
261,Little Women (1994),Drama,42,3.880952380952381,3.855659354463353
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,28,3.892857142857143,3.8549893855113186
1036,Die Hard (1988),Action|Crime|Thriller,145,3.8620689655172415,3.854761290208452
3897,Almost Famous (2000),Drama,83,3.8674698795180724,3.8547054761726853
262,"Little Princess, A (1995)",Children|Drama,21,3.9047619047619047,3.8543612896187867
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,69,3.869565217391304,3.85423154098404
50872,Ratatouille (2007),Animation|Children|Drama,72,3.8680555555555554,3.8533956126780113
2966,"Straight Story, The (1999)",Adventure|Drama,14,3.9285714285714284,3.853215938285346
3198,Papillon (1973),Crime|Drama,14,3.9285714285714284,3.853215938285346
33794,Batman Begins (2005),Action|Crime|IMAX,116,3.8620689655172415,3.8529804281584106
1230,Annie Hall (1977),Comedy|Romance,58,3.8706896551724137,3.8525355893582107
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,24,3.8958333333333335,3.852024850031514
5903,Equilibrium (2002),Action|Sci-Fi|Thriller,44,3.875,3.8511632117202317
51709,"Host, The (Gwoemul) (2006)",Comedy|Drama|Horror|Sci-Fi|Thriller,7,4.0,3.8504670950850883
2550,"Haunting, The (1963)",Horror|Thriller,7,4.0,3.8504670950850883
7934,Zelig (1983),Comedy,7,4.0,3.8504670950850883
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,7,4.0,3.8504670950850883
7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),Drama,7,4.0,3.8504670950850883
86377,Louis C.K.: Shameless (2007),Comedy,7,4.0,3.8504670950850883
8042,Mean Streets (1973),Crime|Drama,7,4.0,3.8504670950850883
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,7,4.0,3.8504670950850883
2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,7,4.0,3.8504670950850883
53129,Mr. Brooks (2007),Crime|Drama|Thriller,7,4.0,3.8504670950850883
4225,"Dish, The (2001)",Comedy,7,4.0,3.8504670950850883
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,7,4.0,3.8504670950850883
61240,Let the Right One In (Låt den rätte komma in) (2008),Drama|Fantasy|Horror|Romance,17,3.911764705882353,3.850233547542544
55276,Michael Clayton (2007),Drama|Thriller,17,3.911764705882353,3.850233547542544
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,97,3.8608247422680413,3.850046709508509
529,Searching for Bobby Fischer (1993),Drama,40,3.875,3.8489458360662994
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,76,3.861842105263158,3.848160391782923
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,20,3.9,3.8480291717761252
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,59,3.864406779661017,3.8468495314653373
1307,When Harry Met Sally... (1989),Comedy|Romance,85,3.8588235294117648,3.8466439880778514
94,Beautiful Girls (1996),Comedy|Drama|Romance,10,3.95,3.8465131500654532
4103,Empire of the Sun (1987),Action|Adventure|Drama|War,10,3.95,3.8465131500654532
1185,My Left Foot (1989),Drama,10,3.95,3.8465131500654532
65514,Ip Man (2008),Action|Drama|War,10,3.95,3.8465131500654532
223,Clerks (1994),Comedy,104,3.855769230769231,3.8458380462696344
1953,"French Connection, The (1971)",Action|Crime|Thriller,39,3.871794871794872,3.8453493083535926
89492,Moneyball (2011),Drama,26,3.8846153846153846,3.8449886534776168
54503,Superbad (2007),Comedy,55,3.8636363636363638,3.8449081198422568
32587,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,84,3.857142857142857,3.844881275297137
2791,Airplane! (1980),Comedy,87,3.8563218390804597,3.844496343898343
54001,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,58,3.8620689655172415,3.844338868046736
4033,Thirteen Days (2000),Drama|Thriller|War,13,3.923076923076923,3.8440419344281804
6331,Spellbound (2002),Documentary,13,3.923076923076923,3.8440419344281804
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,29,3.8793103448275863,3.84389596721409
7360,Dawn of the Dead (2004),Action|Drama|Horror|Thriller,16,3.90625,3.8423511026763624
150,Apollo 13 (1995),Adventure|Drama|IMAX,201,3.845771144278607,3.840709171327701
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,31,3.870967741935484,3.8383726750250258
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller,58,3.853448275862069,3.83614214673526
4963,Ocean's Eleven (2001),Crime|Thriller,119,3.8445378151260505,3.836103860252876
2943,Indochine (1992),Drama|Romance,3,4.166666666666667,3.8341118251418145
25841,Stage Door (1937),Drama,3,4.166666666666667,3.8341118251418145
4809,Silkwood (1983),Drama,3,4.166666666666667,3.8341118251418145
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,3,4.166666666666667,3.8341118251418145
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,3,4.166666666666667,3.8341118251418145
5965,"Duellists, The (1977)",Action|War,3,4.166666666666667,3.8341118251418145
58425,Heima (2007),Documentary,3,4.166666666666667,3.8341118251418145
3415,"Mirror, The (Zerkalo) (1975)",Drama,3,4.166666666666667,3.8341118251418145
3075,Repulsion (1965),Drama|Horror,3,4.166666666666667,3.8341118251418145
38095,"Bittersweet Life, A (Dalkomhan insaeng) (2005)",Action|Crime|Drama,3,4.166666666666667,3.8341118251418145
6306,I Am Trying to Break Your Heart (2002),Documentary,3,4.166666666666667,3.8341118251418145
87234,Submarine (2010),Comedy|Drama|Romance,3,4.166666666666667,3.8341118251418145
47491,Adam's Apples (Adams æbler) (2005),Comedy|Drama,3,4.166666666666667,3.8341118251418145
3653,"Endless Summer, The (1966)",Documentary,3,4.166666666666667,3.8341118251418145
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller,3,4.166666666666667,3.8341118251418145
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",Drama,3,4.166666666666667,3.8341118251418145
5120,Sleuth (1972),Comedy|Mystery|Thriller,3,4.166666666666667,3.8341118251418145
8261,3 Women (Three Women) (1977),Drama,3,4.166666666666667,3.8341118251418145
147374,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",Adventure|Drama,3,4.166666666666667,3.8341118251418145
4441,Game of Death (1978),Action,3,4.166666666666667,3.8341118251418145
4278,Triumph of the Will (Triumph des Willens) (1934),Documentary,3,4.166666666666667,3.8341118251418145
55444,Control (2007),Drama,3,4.166666666666667,3.8341118251418145
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,3,4.166666666666667,3.8341118251418145
95654,Geri's Game (1997),Animation|Children,3,4.166666666666667,3.8341118251418145
